video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode
video_0054,0156,我不过是在御膳房后厨偷偷炸熟鱼片，不小心惹了祸,-1.0,-0.8,-1.0,-0.4,Negative,train
video_0054,0157,爹，敏慧是敏慧姐姐是姐姐，敏慧不学任何人,0.6,0.0,0.6,0.6,Positive,test
video_0054,0158,爹，我也想要新衣服穿,1.0,0.6,1.0,1.0,Positive,train
video_0054,0159,我不想总穿姐姐的旧衣服,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0054,0160,敏慧，这衣服送给你了,1.0,0.4,0.6,1.0,Positive,train
video_0054,0161,我不要,-1.0,-0.8,-1.0,-0.8,Negative,train
video_0054,0162,你还真的好好学学你姐姐,-0.4,0.2,0.0,-0.8,Negative,train
video_0054,0163,爹，你这是不是要给敏慧许婚了,1.0,0.0,1.0,1.0,Positive,train
video_0054,0164,敏慧啊，你年纪还小，爹想让你进宫,0.6,0.0,0.6,0.6,Positive,valid
video_0054,0165,进宫，进宫当奴才啊,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0054,0166,那为什么姐姐不去啊,-1.0,-0.6,-1.0,-1.0,Negative,test
video_0054,0167,我们包衣出身，徐家必得有个女儿进宫的,-0.2,-0.2,0.0,0.0,Negative,valid
video_0054,0168,我就知道这好事根本轮不到我头上,-1.0,-1.0,-1.0,-1.0,Negative,valid
video_0054,0169,这衣服我不要了,-0.6,-1.0,-1.0,-1.0,Negative,test
video_0054,0170,好香啊,0.4,1.0,1.0,1.0,Positive,train
video_0054,0171,快坐，马上就好了,1.0,0.2,0.6,1.0,Positive,train
video_0054,0172,以后出门在外不要与人起争端,-0.2,-0.2,0.4,0.2,Negative,valid
video_0054,0173,敏慧，不是这样的,-1.0,-0.4,-1.0,-1.0,Negative,train
video_0054,0174,我再也见不到她了,-1.0,-0.6,-1.0,-1.0,Negative,valid
video_0054,0175,我真的很想她,-1.0,0.0,-1.0,-1.0,Negative,train
video_0054,0176,每到她的生辰，我都想再给他做那道菜,-0.8,0.0,-1.0,-1.0,Negative,test
video_0054,0177,是我炸熟鱼片时无意烧毁了后厨,-0.4,-0.2,0.0,-0.6,Negative,train
video_0054,0178,敏慧甘愿接受所有惩罚,-0.6,-0.4,0.0,-0.4,Negative,test
video_0054,0179,恐怕不宜久留,-0.6,-1.0,-0.2,0.0,Negative,train
video_0054,0180,该回去了,-0.6,-0.2,-1.0,-0.2,Negative,train
video_0054,0181,格格的好意卑职心领了,0.0,0.2,0.0,0.0,Neutral,train
video_0054,0182,但照管御膳房是卑职的职责所在,0.0,0.0,0.0,0.0,Neutral,train
video_0054,0183,况且，能够帮助别人一把，何乐而不为呢,0.6,1.0,0.0,0.0,Positive,valid
video_0054,0184,徐家已经在宫中死去了一个女儿，不能再出事了,-0.6,-0.6,-0.4,0.0,Negative,valid
video_0054,0185,你就说是不想让我帮你对不对,-1.0,-0.6,-0.8,-0.8,Negative,train
video_0054,0186,我想和你谈谈,-0.6,0.0,-0.6,-0.8,Negative,train
video_0054,0187,静娴格格，主子和奴才尊卑有别,-0.6,-0.4,0.0,0.0,Negative,train
video_0054,0188,卑职不敢耽误,-0.4,-0.6,0.0,0.0,Negative,test
video_0055,0001,就谈一场轰轰烈烈的恋爱,0.4,0.6,0.6,-0.6,Positive,train
video_0055,0002,我穿不习惯，谢谢,0.0,-0.8,0.0,0.8,Neutral,valid
video_0055,0003,不然过几天我们三个去看一下他吧,0.6,0.0,0.6,0.4,Positive,train
video_0055,0004,你还没告诉我你怎么知道我藏着手机呢,-0.4,0.0,0.6,0.2,Negative,train
video_0055,0005,我就是随口一说，谁知道真的就在啊,0.8,-0.4,0.0,0.6,Positive,test
video_0055,0006,连个囫囵午觉都睡不好，变态啊,-1.0,-1.0,-1.0,-1.0,Negative,test
video_0055,0007,我们要加强国防教育,0.0,0.0,0.2,-0.8,Neutral,valid
video_0055,0008,现在能平平安安的洗碗，那是一种福气,0.6,0.8,0.6,0.4,Positive,valid
video_0055,0009,说的也是，这恐怖分子也太残暴了,-0.6,-1.0,-0.8,-1.0,Negative,train
video_0055,0010,我这叫大智若愚,1.0,0.6,0.8,1.0,Positive,valid
video_0055,0011,这也太意想不到了吧,-0.8,0.8,0.2,-1.0,Negative,train
video_0055,0012,您能帮帮忙吗，我们就见一会儿，不用耽误您很长时间的,-1.0,-0.8,-1.0,-1.0,Negative,train
video_0055,0013,我的富贵竹你不可以随便动的，你是不是故意的,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0055,0014,那怎么办啊,-0.8,-0.4,-1.0,-1.0,Negative,valid
video_0055,0015,没想到心眼那么小，破别人财,-1.0,-0.8,-1.0,-1.0,Negative,valid
video_0055,0016,别生气了,0.6,-0.4,0.6,0.8,Positive,train
video_0055,0017,没老干妈没法吃饭,-0.6,-0.6,-0.6,0.0,Negative,train
video_0055,0018,可以呀朋友,1.0,1.0,0.8,1.0,Positive,test
video_0055,0019,那必须的，我们学校是去年耐克杯亚军呢,1.0,1.0,1.0,1.0,Positive,valid
video_0055,0020,早晚有一天诺基亚得统治全世界,0.6,0.6,0.6,0.6,Positive,test
video_0055,0021,喜欢什么就两天就变了,0.2,-0.6,0.0,1.0,Positive,valid
video_0055,0022,我是我们宿舍最靠谱的你知道吗,0.2,0.8,0.4,-0.8,Positive,train
video_0055,0023,人呢，就是应该愿赌服输，对吧,1.0,0.2,0.6,1.0,Positive,train
video_0055,0024,你们给我等着，你们一定给我等着,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0055,0025,你不起吃包子吗，我以后天天给你送包子,1.0,0.4,1.0,1.0,Positive,valid
video_0055,0026,你在搞笑吗,-1.0,-0.2,0.6,-0.4,Negative,test
video_0055,0027,你不跟我结婚啊,-0.8,-1.0,-0.8,-1.0,Negative,train
video_0055,0028,是因为失去的东西太美好了,-1.0,-0.8,-1.0,-0.6,Negative,test
video_0055,0029,一切都会慢慢变好的,0.6,1.0,-0.4,-0.6,Positive,train
video_0055,0030,你不也忙吗，你不也得过你的日子吗,-0.8,-0.8,-0.8,-0.8,Negative,test
video_0055,0031,您是大学生，我是进去过的人,-0.8,-0.8,-0.8,-0.8,Negative,test
video_0055,0032,你俩就别打了,-1.0,-0.8,-1.0,-1.0,Negative,test
video_0055,0033,他都不理我，我现在都快急死了,-1.0,-1.0,-1.0,-0.8,Negative,train
video_0055,0034,你出来也应该跟我们说一声,-1.0,-0.2,-1.0,-1.0,Negative,test
video_0055,0035,同学我来给你介绍一下啊,0.8,0.0,0.8,1.0,Positive,train
video_0056,0001,牛吧，成功了,1.0,1.0,0.6,0.6,Positive,train
video_0056,0002,我跟春都风投公司已经全部都谈好了，星期三就可以签约,-0.2,0.8,0.2,0.0,Negative,test
video_0056,0003,我们俩在一起十二年了，在我跟你提出离婚的时候你第一反应竟然是不要影响你的生意,-1.0,-1.0,-0.8,-0.8,Negative,train
video_0056,0004,这场婚姻对你来说毫无意义是吗,-0.8,-1.0,-0.6,-0.6,Negative,train
video_0056,0005,他为了证明他去过海洋馆，昨天跟蛋蛋打了一架，蛋蛋推了他一下,-0.6,-0.4,-0.4,-0.2,Negative,train
video_0056,0006,我说过我会带她去的，你为什么不看好他,-1.0,-1.0,-1.0,-1.0,Negative,test
video_0056,0007,你已经推了七次了，他一直都在等你你知道吗,-0.8,-1.0,-1.0,-0.8,Negative,train
video_0056,0008,你要我跪下来求你吗,-1.0,-1.0,-0.8,-0.6,Negative,train
video_0056,0009,上次你下跪是向我求婚,-0.4,-0.4,0.4,1.0,Negative,train
video_0056,0010,呦，徐总这是干嘛呢,1.0,-0.2,1.0,1.0,Positive,test
video_0056,0011,放开,-1.0,-0.8,-1.0,-1.0,Negative,valid
video_0056,0012,你刚才不是说你要去泰国吗,-0.6,0.0,-0.6,-0.6,Negative,train
video_0056,0013,我再说一遍，我只要小迪,-0.6,-0.2,-0.6,-0.6,Negative,valid
video_0056,0014,老夫老妻了下跪很正常，我看你这落枕是好不了了,-0.8,0.0,-0.4,-0.6,Negative,valid
video_0056,0015,你让我去泰国去找一个秘书,-1.0,0.0,-0.4,-1.0,Negative,valid
video_0056,0016,你今天不把他在哪座山哪座庙拜哪个菩萨敲哪个木鱼给我查清楚，我就把你拉黑了,-1.0,-1.0,-0.6,-1.0,Negative,train
video_0056,0017,小迪，等爸爸从泰国回来一定会带你去海洋馆的,0.4,0.6,-0.2,-0.6,Positive,test
video_0056,0018,地图我还没有收到，你打算什么时候发过来,-0.6,0.0,-0.2,-0.8,Negative,train
video_0056,0019,收集信号，干扰无线电波的 ,0.0,0.0,0.0,0.0,Neutral,train
video_0056,0020,哈哈哈人家不吃这一套,1.0,1.0,1.0,1.0,Positive,test
video_0056,0021,没事没事，我第一次做飞机也是这样,0.0,0.0,-0.2,0.0,Neutral,train
video_0056,0022,诶，大哥你搞什么的，我是做葱油饼的,1.0,-0.2,1.0,1.0,Positive,train
video_0056,0023,不是不是，我这是从报纸上剪下来的,1.0,0.0,1.0,1.0,Positive,valid
video_0056,0024,毛毛，我现在有点急事，萍水相逢,0.2,0.0,0.0,0.6,Positive,train
video_0056,0025,我记性好，我记得住，你说吧,0.0,0.0,-0.2,0.0,Neutral,valid
video_0056,0026,来你背一下,-0.2,0.0,-0.2,-0.2,Negative,train
video_0056,0027,找不到了吧,1.0,-0.6,1.0,1.0,Positive,train
video_0056,0028,刘能说你在这我就来了,0.4,0.0,1.0,1.0,Positive,train
video_0056,0029,你妈没教你恭敬不如从命吗,-1.0,-0.4,-1.0,-0.8,Negative,train
video_0056,0030,我妈说了，得饶人处且饶人,1.0,-0.2,1.0,1.0,Positive,train
video_0056,0031,我发现你是朵奇葩啊,0.2,0.2,0.2,0.8,Positive,train
video_0056,0032,我在表扬你,0.6,0.8,0.2,1.0,Positive,train
video_0056,0033,你咋知道呢,1.0,0.0,1.0,1.0,Positive,train
video_0056,0034,一群大老爷们有什么好看的,-0.4,-0.4,0.0,-0.2,Negative,train
video_0056,0035,搜到wifi可以上网,-0.2,0.0,0.0,-0.6,Negative,test
video_0056,0036,spa，大哥你看，spa,1.0,0.2,1.0,1.0,Positive,train
video_0056,0037,我会还你钱的,-1.0,0.2,-1.0,-1.0,Negative,valid
video_0056,0038,我不会英语点不了菜,-0.8,0.0,-1.0,-0.4,Negative,train
video_0056,0039,行了行了，你卖多少钱一张,-0.4,-0.2,0.0,-0.4,Negative,train
video_0056,0040,这都算少的,1.0,0.0,1.0,1.0,Positive,valid
video_0056,0041,如果全国有五千家连锁店的话，每年就可以赚三个亿,0.2,0.2,0.2,0.0,Positive,train
video_0056,0042,这是啥,0.2,0.0,0.2,0.0,Positive,train
video_0056,0043,滴两滴这个东西，有帮助,0.2,0.2,0.6,0.0,Positive,test
video_0056,0044,提高燃油效率，高科技懂吗,0.0,0.4,0.0,0.0,Neutral,train
video_0056,0045,现在知道我是干什么的了吧,0.2,0.0,0.0,0.0,Positive,train
video_0056,0046,知道了，你是搞电视购物的,1.0,0.0,0.8,1.0,Positive,train
video_0056,0047,哎，你说那人妖是人生下来的吗,1.0,-0.2,1.0,1.0,Positive,train
video_0056,0048,我知道，他住哪个房间,-0.2,0.0,0.0,-1.0,Negative,train
video_0056,0049,再去看,-1.0,-0.2,-0.8,-1.0,Negative,test
video_0056,0050,你能不能到刚才那个人屋子里面去把他护照拿出来,-0.2,0.0,0.0,-0.4,Negative,valid
video_0056,0051,拿他护照干嘛你又用不了,0.0,-0.2,0.2,1.0,Neutral,test
video_0056,0052,因为我给他戴了绿帽子,-0.4,-0.4,-0.8,-0.8,Negative,train
video_0056,0053,忘了吗，我们是一个组合,0.8,0.0,0.0,0.8,Positive,train
video_0056,0054,你不懂，现在是仙人掌，种到寺庙里他就是一棵健康树,-0.2,0.2,0.2,-0.2,Negative,train
video_0056,0055,那你咋不说清楚呢,-0.6,-0.4,-0.4,-0.6,Negative,test
video_0056,0056,你可以买个泰国电话卡,-0.2,0.0,-0.2,-0.2,Negative,test
video_0056,0057,帮我看着包，不许走开，我现在去买卡,-0.4,-0.2,-0.2,-0.6,Negative,train
video_0056,0058,那你告诉我，昨晚上是不是让人家给打了,-0.2,-0.2,0.0,0.0,Negative,test
video_0056,0059,那小孩谁啊,0.8,-0.2,0.2,0.2,Positive,train
video_0056,0060,你都有孩子了,0.0,-0.2,-0.2,-0.6,Neutral,test
video_0056,0061,你老婆知道你跟别人老婆的事吗,0.0,-0.4,0.0,0.0,Neutral,train
video_0056,0062,你到底是什么星座的，人格太分裂了,0.0,-0.6,-0.4,-0.8,Neutral,train
video_0056,0063,你看你身上没有钱，又不会说英文，一个人怎么完成清单,-0.2,-0.2,0.0,-0.2,Negative,test
video_0056,0064,我以后再不给别人戴绿帽子了,0.0,-0.4,0.0,0.0,Neutral,train
video_0056,0065,你说什么，我听不见,-0.4,0.0,-0.2,-1.0,Negative,train
video_0056,0066,这种事吧也不能只怪他一个人，我妈说了一个巴掌拍不响,-0.8,-0.6,-0.2,-1.0,Negative,train
video_0056,0067,你已经习惯了，那就是你老婆也有问题,-0.2,-0.6,0.0,0.2,Negative,train
video_0056,0068,是你老婆先勾引他的,-0.2,-0.6,-0.2,-0.2,Negative,test
video_0056,0069,不过你放心，我已经让他发过誓了,0.0,0.2,0.2,-0.6,Neutral,valid
video_0056,0070,你知不知道他会被打死的,-1.0,-0.8,-1.0,-1.0,Negative,train
video_0056,0071,我会去救他,-1.0,0.4,-1.0,-1.0,Negative,train
video_0056,0072,我宝宝啊，你忘了，咱俩是组合,1.0,0.0,0.8,1.0,Positive,train
video_0056,0073,我一直在利用你，你这个傻瓜,-1.0,-0.8,-1.0,-1.0,Negative,valid
video_0056,0074,奥，我连问一下都不可以是不是,-1.0,-1.0,-1.0,-0.8,Negative,test
video_0056,0075,西游记吗，我要个授权书比西天取经还难,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0056,0076,你打我,-1.0,-0.8,-1.0,-1.0,Negative,train
video_0056,0077,你敢打我,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0056,0078,你可以跟你老婆和好啊,0.0,0.4,0.0,0.2,Neutral,train
video_0056,0079,给你老婆打个电话,0.8,0.0,0.6,1.0,Positive,train
video_0056,0080,是不是泡水泡多了,-0.8,-0.2,-0.2,-1.0,Negative,test
video_0056,0081,你千辛万苦这么跟着我就是为了旅游,-1.0,-0.4,-0.4,-1.0,Negative,valid
video_0056,0082,你到泰国到底是来干嘛的,-0.8,-0.4,-0.2,-0.4,Negative,valid
video_0056,0083,那就是你们全集都有病,-1.0,-1.0,-1.0,-0.8,Negative,train
video_0056,0084,你欺人太甚,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0056,0085,高博，也许这是一个新的开始,0.0,0.2,0.0,-0.4,Neutral,train
video_0056,0086,那天我问小迪，如果我们俩真的离婚了他愿意跟谁,-0.8,0.0,-0.8,-0.4,Negative,train
video_0056,0087,嗯，我觉得可以,1.0,0.8,1.0,1.0,Positive,train
video_0056,0088,放弃油坝，后悔吗,0.2,0.0,0.2,0.8,Positive,valid
video_0056,0089,就像那颗坏牙，被王宝踢掉以后发现再也不疼了,0.2,0.0,0.4,0.6,Positive,test
video_0056,0090,此时此刻现在我就要去泰国，,-0.2,0.0,0.0,-0.8,Negative,test
video_0056,0091,只要老周肯把授权给我，一切一切就都好了,0.4,0.8,0.4,-0.8,Positive,valid
video_0057,0001,在开锁公司干了半个月就离职了，工资都没要。是不是太亏了,-1.0,-0.8,-0.6,-1.0,Negative,train
video_0057,0002,我都观察了好多天了，白天都没人,-0.2,0.0,-0.2,-0.2,Negative,test
video_0057,0003,还没进门，就给了一百块,-0.4,0.0,-0.4,-0.2,Negative,valid
video_0057,0004,你什么事，我们住这的,-1.0,0.0,-0.8,-1.0,Negative,train
video_0057,0005,那您是赵先生的室友吧,-0.2,0.0,0.4,0.8,Negative,train
video_0057,0006,诶，那不行，都预约好了，要不我跟她确认一下,0.0,0.0,0.6,1.0,Neutral,valid
video_0057,0007,打扫好了，一共两百,1.0,0.0,0.8,1.0,Positive,valid
video_0057,0008,你们这房子一百平，一平八毛，一个月八十块钱,-0.2,0.0,0.0,-0.2,Negative,test
video_0057,0009,不是，我们就租一间卧室,-0.2,0.0,-0.2,-0.2,Negative,train
video_0057,0010,我管不着，怎么分是你们自己的事情,-0.6,-1.0,-0.6,-0.2,Negative,train
video_0057,0011,你就不走了，那就给钱吧,-0.6,-0.4,0.0,-0.8,Negative,train
video_0057,0012,今天不买东西，我想跟你商量点事,0.6,0.0,0.8,1.0,Positive,train
video_0057,0013,那多不好意思啊,1.0,0.2,0.2,1.0,Positive,test
video_0057,0014,哎呦，没什么不好意思的，你是一个值得托付的人,1.0,1.0,0.6,0.6,Positive,test
video_0057,0015,放心吧王阿姨，我很有耐心的,1.0,0.6,-0.2,1.0,Positive,test
video_0057,0016,那老公，现在怎么办呢,-1.0,-0.4,-1.0,-1.0,Negative,train
video_0057,0017,老公，你那两百万真的处理好了,-0.2,0.0,0.0,-0.2,Negative,train
video_0057,0018,憨包，天底下怎么会有那么蠢的人,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0057,0019,这个车位是我先看见的，你上别的地方停一下啊,-0.2,-0.4,-0.4,-0.2,Negative,valid
video_0057,0020,这车位你家的啊，先来后到，我就要停这儿，怎么啦,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0057,0021,你这人真的很奇怪啊，你的车停到这里了吗，凭什么说这个车位是你的,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0057,0022,就你钱多啊,-1.0,-1.0,-1.0,-0.8,Negative,train
video_0057,0023,昨天赵先生跟我预约了一下让我进来打扫,0.4,0.0,0.6,0.4,Positive,train
video_0057,0024,他说钥匙放在门垫底下了,-0.2,0.0,0.0,0.2,Negative,valid
video_0057,0025,我告诉你们，我今天要是拿不到这个钱，我就不走了,-0.8,-1.0,-0.6,-0.2,Negative,train
video_0058,0001,英雄首先得是个帅哥,1.0,0.6,1.0,1.0,Positive,test
video_0058,0002,你确实还差点意思,-0.8,-0.8,-0.4,-0.2,Negative,test
video_0058,0003,爱怎么着怎么着，不管你,-1.0,-1.0,-1.0,-1.0,Negative,train
video_0058,0004,那么大声音，那么吵那么闹,-0.6,-1.0,-0.4,-0.4,Negative,test
video_0058,0005,借你漫画书和CD绝对不是问题,-0.2,0.4,0.6,-0.2,Negative,valid
video_0058,0006,问题是，你行吗,-1.0,-0.4,-0.6,-1.0,Negative,train
video_0058,0007,他能出什么毛病啊，这么大孩子都这样,-0.2,-0.2,0.2,1.0,Negative,test
video_0058,0008,今天好像是我救了您吧,0.2,-0.2,-0.2,-0.8,Positive,valid
video_0058,0009,活该，大半夜的没事在那爬来爬去的，不困才怪呢,-0.8,-1.0,0.6,0.6,Negative,valid
video_0058,0010,看来你们俩现在的口令已经完全失效了,0.8,-0.6,0.6,1.0,Positive,train
video_0058,0011,说说吧，这书包里装的都是什么啊,0.0,-0.2,0.8,1.0,Neutral,train
video_0058,0012,对嘛，洗洗更健康嘛,0.8,0.2,0.6,1.0,Positive,valid
video_0058,0013,去去去，别跟我在这捣乱,-1.0,-1.0,-1.0,-1.0,Negative,valid
video_0058,0014,他保护什么小雪啊他一小孩,-1.0,-0.8,-1.0,-1.0,Negative,train
video_0058,0015,回屋去听见没有,-1.0,-0.6,-1.0,-1.0,Negative,train
video_0058,0016,能让我少操点心不能,-1.0,-1.0,-0.8,-1.0,Negative,valid
video_0059,0001,说了你俩还不相信，女孩子开车就是没男孩子厉害,-0.8,-0.6,-0.8,-1.0,Negative,train
video_0059,0002,这是谁干的,-1.0,-0.4,-1.0,-1.0,Negative,valid
video_0059,0003,当然漂亮啊，又漂亮又年轻,0.4,1.0,0.2,-0.4,Positive,valid
video_0059,0004,我们都在一起这么多年了，我会因为这种事生气吗，实话都听不了,0.6,0.2,0.2,0.0,Positive,train
video_0059,0005,你现在确实长得一般，不如我刚认识你那会长得好看,-0.4,-0.8,-0.4,0.6,Negative,train
video_0059,0006,你看你那皱纹确实有点多,-0.2,-0.8,0.8,1.0,Negative,train
video_0059,0007,老公，对不起,-1.0,-1.0,-0.8,-1.0,Negative,train
video_0059,0008,这十多年的同学聚会你都能迟到，不走心啊,-1.0,-1.0,-0.8,-0.8,Negative,train
video_0059,0009,这哪是人吃的啊，反正我是不会吃的,-1.0,-1.0,-0.8,-0.6,Negative,train
video_0059,0010,我今天说的这番话完全是对你好,0.0,0.6,-0.2,-0.2,Neutral,train
